6,[ 8:(vehicle-at l-2-1) ],69,(pickumbrella-and-move-with-umbrella l-2-1 l-3-1),1.9999999999999933,false,5.749999999999993,17.0,3.7499999999999996
7,[ 6:(vehicle-at l-1-2) ],32,(move-car-without-umbrella l-1-2 l-1-1),1.9999469301491013,false,1.9999479301491012,7.0,1.0E-6
7,[ 6:(vehicle-at l-1-2) ],33,(move-car-without-umbrella l-1-2 l-1-3),0.0,false,1.0E-6,7.0,1.0E-6
7,[ 6:(vehicle-at l-1-2) ],34,(move-car-without-umbrella l-1-2 l-2-1),1.8499999999999979,false,1.8500009999999978,7.0,1.0E-6
7,[ 6:(vehicle-at l-1-2) ],35,(move-car-without-umbrella l-1-2 l-2-2),0.999995261620557,false,0.999996261620557,7.0,1.0E-6
8,[ 0:(vehicle-at l-1-3) 4:(has-umbrella) ],6,(move-car-umbrella l-1-3 l-1-2),0.0,true,0.0,0.0,0.0
8,[ 0:(vehicle-at l-1-3) 4:(has-umbrella) ],7,(move-car-umbrella l-1-3 l-2-2),0.0,true,0.0,0.0,0.0
8,[ 0:(vehicle-at l-1-3) 4:(has-umbrella) ],36,(move-car-without-umbrella l-1-3 l-1-2),0.0,true,0.0,0.0,0.0
8,[ 0:(vehicle-at l-1-3) 4:(has-umbrella) ],37,(move-car-without-umbrella l-1-3 l-2-2),0.0,true,0.0,0.0,0.0
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],12,(move-car-umbrella l-2-2 l-1-2),1.5,false,3.375,14.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],13,(move-car-umbrella l-2-2 l-1-3),1.875,false,1.875,8.0,0.0
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],14,(move-car-umbrella l-2-2 l-2-1),1.124999999999993,false,4.87499999999999,13.0,3.7499999999999973
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],15,(move-car-umbrella l-2-2 l-2-3),1.1250000000000009,false,4.874999999999998,3.0,3.7499999999999973
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],16,(move-car-umbrella l-2-2 l-3-1),1.1249999999999987,false,4.874999999999998,17.0,3.7499999999999996
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],17,(move-car-umbrella l-2-2 l-3-2),1.1249999999999982,false,4.874999999999997,15.0,3.749999999999999
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],18,(move-car-umbrella l-2-2 l-3-3),1.1250000000000009,false,4.874999999999998,4.0,3.7499999999999973
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],42,(move-car-without-umbrella l-2-2 l-1-2),1.0,false,2.875,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],43,(move-car-without-umbrella l-2-2 l-1-3),0.25,false,2.125,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],44,(move-car-without-umbrella l-2-2 l-2-1),1.7499999999999951,false,3.624999999999995,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],45,(move-car-without-umbrella l-2-2 l-2-3),1.7499999999999991,false,3.624999999999999,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],46,(move-car-without-umbrella l-2-2 l-3-1),1.7499999999999991,false,3.624999999999999,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],47,(move-car-without-umbrella l-2-2 l-3-2),1.7499999999999987,false,3.6249999999999987,9.0,1.875
9,[ 4:(has-umbrella) 10:(vehicle-at l-2-2) ],48,(move-car-without-umbrella l-2-2 l-3-3),1.7499999999999991,false,3.624999999999999,9.0,1.875
10,[ 10:(vehicle-at l-2-2) ],42,(move-car-without-umbrella l-2-2 l-1-2),0.9999971569723343,false,0.9999981569723343,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],43,(move-car-without-umbrella l-2-2 l-1-3),0.0,false,1.0E-6,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],44,(move-car-without-umbrella l-2-2 l-2-1),1.8499999999999979,false,1.8500009999999978,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],45,(move-car-without-umbrella l-2-2 l-2-3),1.8499999999999979,false,1.8500009999999978,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],46,(move-car-without-umbrella l-2-2 l-3-1),1.8499999999999979,false,1.8500009999999978,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],47,(move-car-without-umbrella l-2-2 l-3-2),1.849999999999997,false,1.850000999999997,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],48,(move-car-without-umbrella l-2-2 l-3-3),1.8499999999999979,false,1.8500009999999978,10.0,1.0E-6
10,[ 10:(vehicle-at l-2-2) ],61,(pickumbrella l-2-2),2.0,false,3.875,9.0,1.875
10,[ 10:(vehicle-at l-2-2) ],70,(pickumbrella-and-move-with-umbrella l-2-2 l-1-2),2.0,false,3.875,14.0,1.875
10,[ 10:(vehicle-at l-2-2) ],71,(pickumbrella-and-move-with-umbrella l-2-2 l-1-3),2.75,false,2.75,8.0,0.0
